op,costCon,avgCon,costUnion,avgUnion
1,2,2.000,3,3.000
2,2,2.000,3,3.000
3,2,2.000,3,3.000
4,2,2.000,3,3.000
5,2,2.000,3,3.000
6,2,2.000,3,3.000
7,2,2.000,3,3.000
8,2,2.000,3,3.000
9,2,2.000,3,3.000
10,2,2.000,3,3.000
11,2,2.000,3,3.000
12,2,2.000,3,3.000
13,2,2.000,3,3.000
14,2,2.000,3,3.000
15,2,2.000,3,3.000
16,4,2.125,5,3.125
17,2,2.118,3,3.118
18,2,2.111,3,3.111
19,2,2.105,3,3.105
20,2,2.100,3,3.100
21,2,2.095,3,3.095
22,2,2.091,3,3.091
23,2,2.087,3,3.087
24,2,2.083,3,3.083
25,2,2.080,3,3.080
26,2,2.077,3,3.077
27,4,2.148,5,3.148
28,2,2.143,3,3.143
29,2,2.138,3,3.138
30,2,2.133,3,3.133
31,2,2.129,3,3.129
32,2,2.125,3,3.125
33,2,2.121,3,3.121
34,2,2.118,3,3.118
35,2,2.114,3,3.114
36,4,2.167,5,3.167
37,4,2.216,5,3.216
38,2,2.211,3,3.211
39,2,2.205,3,3.205
40,2,2.200,3,3.200
41,2,2.195,3,3.195
42,4,2.238,5,3.238
43,2,2.233,3,3.233
44,2,2.227,3,3.227
45,2,2.222,3,3.222
46,2,2.217,3,3.217
47,2,2.213,3,3.213
48,4,2.250,5,3.250
49,2,2.245,3,3.245
50,2,2.240,3,3.240
51,4,2.275,5,3.275
52,2,2.269,3,3.269
53,2,2.264,3,3.264
54,2,2.259,3,3.259
55,2,2.255,3,3.255
56,2,2.250,3,3.250
57,2,2.246,3,3.246
58,2,2.241,3,3.241
59,4,2.271,5,3.271
60,2,2.267,3,3.267
61,2,2.262,3,3.262
62,2,2.258,3,3.258
63,2,2.254,3,3.254
64,2,2.250,3,3.250
65,4,2.277,5,3.277
66,2,2.273,3,3.273
67,2,2.269,3,3.269
68,2,2.265,3,3.265
69,2,2.261,3,3.261
70,2,2.257,3,3.257
71,2,2.254,3,3.254
72,2,2.250,3,3.250
73,2,2.247,3,3.247
74,2,2.243,3,3.243
75,4,2.267,5,3.267
76,2,2.263,3,3.263
77,2,2.260,3,3.260
78,2,2.256,3,3.256
79,2,2.253,3,3.253
80,2,2.250,3,3.250
81,4,2.272,5,3.272
82,2,2.268,3,3.268
83,2,2.265,3,3.265
84,2,2.262,3,3.262
85,2,2.259,3,3.259
86,2,2.256,3,3.256
87,4,2.276,5,3.276
88,2,2.273,3,3.273
89,6,2.315,7,3.315
90,2,2.311,3,3.311
91,2,2.308,3,3.308
92,2,2.304,3,3.304
93,4,2.323,5,3.323
94,6,2.362,7,3.362
95,4,2.379,5,3.379
96,2,2.375,3,3.375
97,4,2.392,5,3.392
98,2,2.388,3,3.388
99,2,2.384,3,3.384
100,2,2.380,3,3.380
101,4,2.396,5,3.396
102,2,2.392,3,3.392
103,10,2.466,11,3.466
104,2,2.462,3,3.462
105,4,2.476,5,3.476
106,2,2.472,3,3.472
107,2,2.467,3,3.467
108,2,2.463,3,3.463
109,4,2.477,5,3.477
110,2,2.473,3,3.473
111,2,2.468,3,3.468
112,2,2.464,3,3.464
113,8,2.513,9,3.513
114,2,2.509,3,3.509
115,2,2.504,3,3.504
116,2,2.500,3,3.500
117,2,2.496,3,3.496
118,2,2.492,3,3.492
119,4,2.504,5,3.504
120,2,2.500,3,3.500
121,2,2.496,3,3.496
122,2,2.492,3,3.492
123,2,2.488,3,3.488
124,2,2.484,3,3.484
125,2,2.480,3,3.480
126,4,2.492,5,3.492
127,2,2.488,3,3.488
128,2,2.484,3,3.484
129,4,2.496,5,3.496
130,4,2.508,5,3.508
131,4,2.519,5,3.519
132,4,2.530,5,3.530
133,8,2.571,9,3.571
134,2,2.567,3,3.567
135,4,2.578,5,3.578
136,12,2.647,13,3.647
137,2,2.642,3,3.642
138,2,2.638,3,3.638
139,2,2.633,3,3.633
140,2,2.629,3,3.629
141,2,2.624,3,3.624
142,2,2.620,3,3.620
143,6,2.643,7,3.643
144,4,2.653,5,3.653
145,4,2.662,5,3.662
146,2,2.658,3,3.658
147,2,2.653,3,3.653
148,2,2.649,3,3.649
149,2,2.644,3,3.644
150,4,2.653,5,3.653
151,2,2.649,3,3.649
152,2,2.645,3,3.645
153,10,2.693,0,3.621
154,4,2.701,5,3.630
155,2,2.697,3,3.626
156,2,2.692,3,3.622
157,2,2.688,3,3.618
158,2,2.684,3,3.614
159,2,2.679,3,3.610
160,2,2.675,3,3.606
161,2,2.671,3,3.602
162,4,2.679,5,3.611
163,2,2.675,3,3.607
164,2,2.671,3,3.604
165,2,2.667,3,3.600
166,4,2.675,5,3.608
167,2,2.671,3,3.605
168,2,2.667,3,3.601
169,6,2.686,7,3.621
170,2,2.682,3,3.618
171,2,2.678,3,3.614
172,2,2.674,3,3.610
173,2,2.671,3,3.607
174,2,2.667,3,3.603
175,2,2.663,3,3.600
176,2,2.659,3,3.597
177,4,2.667,5,3.605
178,2,2.663,3,3.601
179,2,2.659,3,3.598
180,2,2.656,3,3.594
181,2,2.652,3,3.591
182,4,2.659,5,3.599
183,2,2.656,3,3.596
184,2,2.652,3,3.592
185,2,2.649,3,3.589
186,2,2.645,3,3.586
187,2,2.642,3,3.583
188,2,2.638,3,3.580
189,4,2.646,5,3.587
190,2,2.642,3,3.584
191,2,2.639,3,3.581
192,2,2.635,3,3.578
193,2,2.632,3,3.575
194,2,2.629,3,3.572
195,4,2.636,5,3.579
196,2,2.633,3,3.577
197,2,2.629,3,3.574
198,2,2.626,3,3.571
199,4,2.633,5,3.578
200,4,2.640,5,3.585
201,4,2.647,5,3.592
202,2,2.644,3,3.589
203,6,2.660,7,3.606
204,4,2.667,5,3.613
205,4,2.673,5,3.620
206,2,2.670,3,3.617
207,2,2.667,3,3.614
208,6,2.683,7,3.630
209,2,2.679,3,3.627
210,4,2.686,5,3.633
211,8,2.711,9,3.659
212,6,2.726,7,3.675
213,2,2.723,3,3.671
214,2,2.720,3,3.668
215,2,2.716,3,3.665
216,2,2.713,3,3.662
217,2,2.710,3,3.659
218,2,2.706,3,3.656
219,6,2.721,7,3.671
220,2,2.718,3,3.668
221,4,2.724,5,3.674
222,8,2.748,9,3.698
223,6,2.762,7,3.713
224,2,2.759,3,3.710
225,2,2.756,3,3.707
226,2,2.752,3,3.704
227,2,2.749,3,3.700
228,2,2.746,3,3.697
229,2,2.742,3,3.694
230,4,2.748,5,3.700
231,2,2.745,3,3.697
232,4,2.750,5,3.703
233,4,2.755,5,3.708
234,4,2.761,5,3.714
235,2,2.757,3,3.711
236,2,2.754,3,3.708
237,4,2.759,5,3.713
238,2,2.756,3,3.710
239,8,2.778,9,3.732
240,2,2.775,3,3.729
241,6,2.788,7,3.743
242,6,2.802,7,3.756
243,4,2.807,5,3.761
244,2,2.803,3,3.758
245,6,2.816,7,3.771
246,2,2.813,3,3.768
247,4,2.818,5,3.773
248,2,2.815,3,3.770
249,4,2.819,5,3.775
250,2,2.816,3,3.772
251,6,2.829,7,3.785
252,6,2.841,7,3.798
253,4,2.846,5,3.802
254,2,2.843,3,3.799
255,4,2.847,5,3.804
256,4,2.852,5,3.809
257,2,2.848,3,3.805
258,2,2.845,3,3.802
259,2,2.842,3,3.799
260,2,2.838,3,3.796
261,6,2.851,7,3.808
262,4,2.855,5,3.813
263,4,2.859,5,3.817
264,10,2.886,11,3.845
265,2,2.883,3,3.842
266,2,2.880,3,3.838
267,6,2.891,7,3.850
268,6,2.903,7,3.862
269,4,2.907,5,3.866
270,12,2.941,13,3.900
271,2,2.937,3,3.897
272,2,2.934,3,3.893
273,4,2.938,5,3.897
274,4,2.942,5,3.901
275,6,2.953,7,3.913
276,2,2.949,3,3.909
277,2,2.946,3,3.906
278,2,2.942,3,3.903
279,4,2.946,5,3.907
280,6,2.957,7,3.918
281,4,2.961,5,3.922
282,6,2.972,7,3.933
283,2,2.968,3,3.929
284,2,2.965,3,3.926
285,2,2.961,3,3.923
286,6,2.972,0,3.909
287,6,2.983,0,3.895
288,2,2.979,3,3.892
289,2,2.976,3,3.889
290,4,2.979,5,3.893
291,4,2.983,5,3.897
292,2,2.979,3,3.894
293,6,2.990,7,3.904
294,4,2.993,5,3.908
295,2,2.990,3,3.905
296,4,2.993,5,3.909
297,4,2.997,5,3.912
298,2,2.993,3,3.909
299,8,3.010,9,3.926
300,2,3.007,3,3.923
301,10,3.030,11,3.947
302,4,3.033,5,3.950
303,6,3.043,7,3.960
304,6,3.053,7,3.970
305,6,3.062,0,3.957
306,2,3.059,3,3.954
307,2,3.055,3,3.951
308,6,3.065,7,3.961
309,2,3.061,3,3.958
310,4,3.065,5,3.961
311,2,3.061,3,3.958
312,2,3.058,3,3.955
313,8,3.073,9,3.971
314,4,3.076,5,3.975
315,2,3.073,3,3.971
316,4,3.076,5,3.975
317,6,3.085,7,3.984
318,6,3.094,7,3.994
319,4,3.097,5,3.997
320,6,3.106,7,4.006
321,6,3.115,7,4.016
322,4,3.118,5,4.019
323,4,3.121,5,4.022
324,10,3.142,11,4.043
325,2,3.138,3,4.040
326,2,3.135,3,4.037
327,4,3.138,5,4.040
328,2,3.134,3,4.037
329,2,3.131,3,4.033
330,6,3.139,7,4.042
331,14,3.172,15,4.076
332,14,3.205,15,4.108
333,4,3.207,5,4.111
334,8,3.222,9,4.126
335,8,3.236,9,4.140
336,8,3.250,9,4.155
337,2,3.246,3,4.151
338,6,3.254,7,4.160
339,4,3.257,5,4.162
340,2,3.253,3,4.159
341,4,3.255,5,4.161
342,12,3.281,13,4.187
343,2,3.277,3,4.184
344,2,3.273,3,4.180
345,6,3.281,7,4.188
346,4,3.283,5,4.191
347,4,3.285,5,4.193
348,2,3.282,3,4.190
349,2,3.278,3,4.186
350,8,3.291,9,4.200
351,2,3.288,3,4.197
352,2,3.284,3,4.193
353,2,3.280,3,4.190
354,6,3.288,7,4.198
355,2,3.285,3,4.194
356,8,3.298,9,4.208
357,2,3.294,3,4.204
358,6,3.302,7,4.212
359,10,3.320,11,4.231
360,12,3.344,13,4.256
361,8,3.357,9,4.269
362,2,3.354,3,4.265
363,2,3.350,3,4.262
364,8,3.363,9,4.275
365,4,3.364,5,4.277
366,2,3.361,3,4.273
367,6,3.368,7,4.281
368,8,3.380,9,4.293
369,6,3.388,7,4.301
370,6,3.395,7,4.308
371,4,3.396,5,4.310
372,6,3.403,7,4.317
373,12,3.426,13,4.340
374,10,3.444,11,4.358
375,2,3.440,3,4.355
376,10,3.457,0,4.343
377,6,3.464,7,4.350
378,2,3.460,3,4.347
379,10,3.478,11,4.364
380,4,3.479,0,4.353
381,12,3.501,13,4.375
382,2,3.497,3,4.372
383,2,3.493,3,4.368
384,4,3.495,5,4.370
385,4,3.496,5,4.371
386,4,3.497,5,4.373
387,2,3.494,3,4.370
388,6,3.500,7,4.376
389,6,3.506,7,4.383
390,4,3.508,5,4.385
391,12,3.529,0,4.373
392,18,3.566,19,4.411
393,6,3.573,7,4.417
394,6,3.579,7,4.424
395,2,3.575,3,4.420
396,2,3.571,3,4.417
397,8,3.582,0,4.406
398,6,3.588,7,4.412
399,4,3.589,5,4.414
400,14,3.615,0,4.403
401,4,3.616,5,4.404
402,16,3.647,0,4.393
403,6,3.653,7,4.400
404,2,3.649,3,4.396
405,6,3.654,7,4.402
406,6,3.660,7,4.409
407,4,3.661,5,4.410
408,4,3.662,5,4.412
409,4,3.663,5,4.413
410,6,3.668,7,4.420
411,6,3.674,7,4.426
412,6,3.680,7,4.432
413,6,3.685,0,4.421
414,4,3.686,5,4.423
415,6,3.692,7,4.429
416,10,3.707,0,4.418
417,20,3.746,21,4.458
418,6,3.751,7,4.464
419,2,3.747,3,4.461
420,10,3.762,11,4.476
421,4,3.762,5,4.477
422,6,3.768,7,4.483
423,16,3.797,0,4.473
424,6,3.802,7,4.479
425,8,3.812,9,4.489
426,6,3.817,7,4.495
427,8,3.827,9,4.506
428,2,3.822,3,4.502
429,8,3.832,9,4.513
430,2,3.828,3,4.509
431,4,3.828,5,4.510
432,4,3.829,5,4.512
433,2,3.824,3,4.508
434,2,3.820,3,4.505
435,16,3.848,17,4.533
436,6,3.853,7,4.539
437,2,3.849,3,4.535
438,6,3.854,7,4.541
439,2,3.850,3,4.538
440,18,3.882,0,4.527
441,4,3.882,5,4.528
442,2,3.878,3,4.525
443,8,3.887,9,4.535
444,8,3.896,9,4.545
445,4,3.897,5,4.546
446,4,3.897,0,4.536
447,2,3.893,3,4.532
448,6,3.897,7,4.538
449,6,3.902,7,4.543
450,2,3.898,3,4.540
451,12,3.916,0,4.530
452,12,3.934,13,4.549
453,8,3.943,9,4.558
454,2,3.938,3,4.555
455,16,3.965,17,4.582
456,6,3.969,7,4.588
457,10,3.982,11,4.602
458,6,3.987,0,4.592
459,4,3.987,5,4.593
460,6,3.991,7,4.598
461,8,4.000,9,4.607
462,10,4.013,0,4.597
463,6,4.017,7,4.603
464,10,4.030,11,4.616
465,10,4.043,11,4.630
466,20,4.077,0,4.620
467,6,4.081,7,4.625
468,10,4.094,11,4.639
469,2,4.090,3,4.635
470,4,4.089,5,4.636
471,14,4.110,0,4.626
472,8,4.119,9,4.636
473,4,4.118,5,4.636
474,12,4.135,13,4.654
475,14,4.156,15,4.676
476,6,4.160,7,4.681
477,10,4.172,11,4.694
478,14,4.192,15,4.715
479,2,4.188,3,4.712
480,16,4.213,17,4.738
481,12,4.229,13,4.755
482,2,4.224,3,4.751
483,6,4.228,7,4.756
484,12,4.244,13,4.773
485,20,4.276,0,4.763
486,12,4.292,0,4.753
487,6,4.296,7,4.758
488,8,4.303,9,4.766
489,4,4.303,5,4.767
490,14,4.322,15,4.788
491,4,4.322,0,4.778
492,2,4.317,3,4.774
493,2,4.312,3,4.771
494,16,4.336,17,4.796
495,10,4.347,11,4.808
496,10,4.359,11,4.821
497,4,4.358,5,4.821
498,4,4.357,5,4.821
499,20,4.389,0,4.812
500,6,4.392,7,4.816
501,14,4.411,15,4.836
502,14,4.430,15,4.857
503,2,4.425,3,4.853
504,6,4.429,7,4.857
505,6,4.432,7,4.861
506,8,4.439,9,4.870
507,12,4.454,0,4.860
508,12,4.469,13,4.876
509,6,4.472,7,4.880
510,12,4.486,13,4.896
511,14,4.505,15,4.916
512,20,4.535,0,4.906
513,4,4.534,5,4.906
514,14,4.553,15,4.926
515,4,4.551,5,4.926
516,28,4.597,0,4.917
517,4,4.596,5,4.917
518,10,4.606,0,4.907
519,2,4.601,3,4.904
520,2,4.596,3,4.900
521,14,4.614,15,4.919
522,4,4.613,5,4.920
523,6,4.616,7,4.924
524,4,4.615,5,4.924
525,4,4.613,5,4.924
526,8,4.620,9,4.932
527,36,4.679,0,4.922
528,6,4.682,7,4.926
529,6,4.684,7,4.930
530,28,4.728,0,4.921
531,8,4.734,9,4.928
532,8,4.741,9,4.936
533,2,4.735,3,4.932
534,12,4.749,13,4.948
535,4,4.748,5,4.948
536,8,4.754,9,4.955
537,14,4.771,15,4.974
538,12,4.784,13,4.989
539,6,4.787,7,4.993
540,26,4.826,27,5.033
541,32,4.876,0,5.024
542,12,4.889,0,5.015
543,4,4.888,5,5.015
544,10,4.897,0,5.006
545,12,4.910,0,4.996
546,18,4.934,19,5.022
547,20,4.962,0,5.013
548,6,4.964,7,5.016
549,8,4.969,9,5.024
550,6,4.971,7,5.027
551,16,4.991,17,5.049
552,20,5.018,21,5.078
553,16,5.038,17,5.099
554,24,5.072,25,5.135
555,18,5.095,19,5.160
556,16,5.115,17,5.182
557,20,5.142,21,5.210
558,12,5.154,13,5.224
559,20,5.181,0,5.215
560,28,5.221,0,5.205
561,14,5.237,15,5.223
562,24,5.270,0,5.214
563,14,5.286,0,5.204
564,20,5.312,21,5.232
565,10,5.320,0,5.223
566,34,5.371,0,5.214
567,4,5.369,5,5.213
568,26,5.405,0,5.204
569,12,5.417,13,5.218
570,30,5.460,0,5.209
571,20,5.485,0,5.200
572,38,5.542,0,5.191
573,8,5.546,9,5.197
574,48,5.620,0,5.188
575,4,5.617,5,5.188
576,28,5.656,29,5.229
577,22,5.685,23,5.260
578,40,5.744,0,5.251
579,22,5.772,23,5.282
580,26,5.807,0,5.272
581,8,5.811,9,5.279
582,12,5.821,13,5.292
583,38,5.877,0,5.283
584,2,5.870,3,5.279
585,36,5.921,0,5.270
586,24,5.952,0,5.261
587,46,6.020,0,5.252
588,18,6.041,19,5.276
589,4,6.037,5,5.275
590,20,6.061,21,5.302
591,6,6.061,7,5.305
592,18,6.081,19,5.328
593,2,6.074,3,5.324
594,24,6.104,0,5.315
595,30,6.145,31,5.358
596,12,6.154,13,5.371
597,2,6.147,3,5.367
598,32,6.191,0,5.358
599,6,6.190,7,5.361
600,62,6.283,0,5.352
601,14,6.296,15,5.368
602,30,6.336,0,5.359
603,46,6.401,0,5.350
604,30,6.440,31,5.392
605,56,6.522,0,5.383
606,32,6.564,33,5.429
607,56,6.646,0,5.420
608,30,6.684,31,5.462
609,36,6.732,0,5.453
610,22,6.757,23,5.482
611,36,6.805,37,5.534
612,8,6.807,9,5.539
613,36,6.855,37,5.591
614,58,6.938,0,5.581
615,30,6.976,0,5.572
616,12,6.984,13,5.584
617,90,7.118,0,5.575
618,2,7.110,3,5.571
619,10,7.115,11,5.580
620,16,7.129,17,5.598
621,78,7.243,0,5.589
622,72,7.347,0,5.580
623,4,7.342,5,5.579
624,76,7.452,0,5.571
625,36,7.498,37,5.621
626,82,7.617,0,5.612
627,54,7.691,0,5.603
628,86,7.815,0,5.594
629,50,7.882,0,5.585
630,76,7.990,0,5.576
631,88,8.117,0,5.567
632,4,8.111,5,5.566
633,42,8.164,43,5.626
634,42,8.218,43,5.685
635,2,8.208,3,5.680
636,22,8.230,23,5.708
637,72,8.330,0,5.699
638,36,8.373,37,5.748
639,110,8.532,0,5.739
640,2,8.522,3,5.734
641,58,8.599,0,5.725
642,48,8.660,49,5.793
643,100,8.802,0,5.784
644,78,8.910,0,5.775
645,88,9.033,0,5.766
646,44,9.087,45,5.827
647,14,9.094,0,5.818
648,44,9.148,45,5.878
649,50,9.211,0,5.869
650,40,9.258,41,5.923
651,2,9.247,3,5.919
652,92,9.374,0,5.910
653,42,9.424,43,5.966
654,58,9.498,59,6.047
655,64,9.582,0,6.038
656,4,9.573,5,6.037
657,106,9.720,0,6.027
658,56,9.790,57,6.105
659,90,9.912,0,6.096
660,8,9.909,9,6.100
661,88,10.027,0,6.091
662,64,10.109,0,6.082
663,128,10.287,0,6.072
664,12,10.289,0,6.063
665,118,10.451,0,6.054
666,74,10.547,0,6.045
667,56,10.615,0,6.036
668,10,10.614,11,6.043
669,68,10.700,69,6.138
670,64,10.779,0,6.128
671,64,10.858,65,6.216
672,12,10.860,13,6.226
673,4,10.850,5,6.224
674,26,10.872,0,6.215
675,112,11.022,0,6.206
676,62,11.098,63,6.290
677,128,11.270,0,6.281
678,58,11.339,0,6.271
679,10,11.337,11,6.278
680,118,11.494,0,6.269
681,110,11.639,0,6.260
682,124,11.804,0,6.251
683,108,11.944,0,6.242
684,80,12.044,0,6.232
685,6,12.035,7,6.234
686,74,12.125,0,6.224
687,18,12.134,19,6.243
688,2,12.119,3,6.238
689,34,12.151,0,6.229
690,82,12.252,0,6.220
691,118,12.405,0,6.211
692,36,12.439,0,6.202
693,116,12.589,0,6.193
694,50,12.643,51,6.258
695,94,12.760,0,6.249
696,82,12.859,0,6.240
697,132,13.030,0,6.231
698,18,13.037,0,6.222
699,124,13.196,0,6.213
700,28,13.217,29,6.246
701,130,13.384,0,6.237
702,124,13.541,0,6.228
703,6,13.531,7,6.229
704,136,13.705,0,6.220
705,146,13.892,0,6.211
706,144,14.076,0,6.203
707,52,14.130,53,6.269
708,32,14.155,0,6.260
709,156,14.355,0,6.251
710,32,14.380,0,6.242
711,132,14.546,0,6.233
712,24,14.559,0,6.225
713,28,14.578,29,6.257
714,146,14.762,0,6.248
715,74,14.845,75,6.344
716,120,14.992,0,6.335
717,78,15.079,79,6.437
718,140,15.253,0,6.428
719,16,15.255,17,6.442
720,14,15.253,15,6.454
721,30,15.273,0,6.445
722,124,15.424,0,6.436
723,76,15.508,0,6.427
724,122,15.655,0,6.419
725,4,15.639,5,6.417
726,24,15.650,25,6.442
727,144,15.827,0,6.433
728,148,16.008,0,6.424
729,80,16.096,81,6.527
730,52,16.145,0,6.518
731,158,16.339,0,6.509
732,128,16.492,0,6.500
733,148,16.671,0,6.491
734,120,16.812,0,6.482
735,72,16.887,73,6.573
736,88,16.984,89,6.685
737,156,17.172,0,6.676
738,112,17.301,0,6.667
739,102,17.415,0,6.658
740,142,17.584,0,6.649
741,92,17.684,93,6.765
742,148,17.860,0,6.756
743,146,18.032,0,6.747
744,144,18.202,0,6.738
745,32,18.220,0,6.729
746,156,18.405,0,6.720
747,44,18.439,0,6.711
748,128,18.586,0,6.702
749,134,18.740,0,6.693
750,72,18.811,73,6.781
751,166,19.007,0,6.772
752,134,19.160,0,6.763
753,74,19.232,75,6.854
754,40,19.260,41,6.899
755,138,19.417,0,6.890
756,162,19.606,0,6.881
757,84,19.691,85,6.984
758,40,19.718,0,6.975
759,84,19.802,85,7.078
760,54,19.847,0,7.068
761,116,19.974,0,7.059
762,176,20.178,0,7.050
763,94,20.275,95,7.165
764,136,20.427,0,7.156
765,152,20.599,0,7.146
766,54,20.642,0,7.137
767,26,20.649,27,7.163
768,154,20.823,0,7.154
769,80,20.900,0,7.144
770,182,21.109,0,7.135
771,92,21.201,0,7.126
772,136,21.350,0,7.117
773,84,21.431,0,7.107
774,102,21.535,0,7.098
775,138,21.685,0,7.089
776,38,21.706,0,7.080
777,64,21.761,0,7.071
778,74,21.828,0,7.062
779,176,22.026,0,7.053
780,86,22.108,0,7.044
781,188,22.320,0,7.035
782,68,22.379,0,7.026
783,90,22.465,0,7.017
784,70,22.526,0,7.008
785,60,22.573,0,6.999
786,92,22.662,0,6.990
787,166,22.844,0,6.981
788,26,22.848,27,7.006
789,152,23.011,0,6.997
790,178,23.208,0,6.989
791,108,23.315,0,6.980
792,8,23.295,9,6.982
793,178,23.491,0,6.974
794,184,23.693,0,6.965
795,70,23.751,0,6.956
796,186,23.955,0,6.947
797,192,24.166,0,6.939
798,82,24.238,83,7.034
799,102,24.335,103,7.154
800,178,24.528,0,7.145
801,4,24.502,5,7.142
802,56,24.541,0,7.133
803,104,24.640,0,7.125
804,124,24.764,0,7.116
805,200,24.981,0,7.107
806,104,25.079,0,7.098
807,78,25.145,0,7.089
808,208,25.371,0,7.080
809,166,25.545,0,7.072
810,68,25.598,0,7.063
811,96,25.684,97,7.174
812,172,25.865,0,7.165
813,186,26.062,0,7.156
814,166,26.233,0,7.147
815,60,26.275,0,7.139
816,196,26.483,0,7.130
817,192,26.685,0,7.121
818,100,26.775,0,7.112
819,184,26.967,0,7.104
820,96,27.051,97,7.213
821,134,27.181,0,7.205
822,202,27.394,0,7.196
823,96,27.478,97,7.305
824,200,27.687,0,7.296
825,204,27.901,0,7.287
826,184,28.090,0,7.278
827,84,28.157,0,7.270
828,102,28.246,103,7.385
829,104,28.338,0,7.376
830,170,28.508,0,7.367
831,58,28.544,59,7.430
832,168,28.712,0,7.421
833,134,28.838,0,7.412
834,188,29.029,0,7.403
835,36,29.037,37,7.438
836,194,29.234,0,7.429
837,54,29.264,55,7.486
838,62,29.303,0,7.477
839,212,29.521,0,7.468
840,112,29.619,0,7.460
841,200,29.822,0,7.451
842,108,29.914,0,7.442
843,62,29.953,0,7.433
844,174,30.123,0,7.424
845,140,30.253,0,7.415
846,182,30.433,0,7.407
847,190,30.621,0,7.398
848,112,30.717,0,7.389
849,180,30.893,0,7.380
850,206,31.099,0,7.372
851,148,31.236,0,7.363
852,80,31.293,0,7.354
853,156,31.440,0,7.346
854,50,31.461,0,7.337
855,30,31.460,31,7.365
856,122,31.565,0,7.356
857,200,31.762,0,7.348
858,132,31.879,0,7.339
859,100,31.958,0,7.331
860,152,32.098,0,7.322
861,78,32.151,0,7.314
862,202,32.348,0,7.305
863,188,32.528,0,7.297
864,96,32.602,0,7.288
865,104,32.684,0,7.280
866,170,32.843,0,7.271
867,86,32.904,0,7.263
868,174,33.067,0,7.255
869,196,33.254,0,7.246
870,192,33.437,0,7.238
871,184,33.610,0,7.230
872,212,33.814,0,7.221
873,198,34.002,0,7.213
874,122,34.103,0,7.205
875,210,34.304,0,7.197
876,80,34.356,0,7.188
877,50,34.374,0,7.180
878,86,34.433,87,7.271
879,200,34.621,0,7.263
880,70,34.661,0,7.255
881,76,34.708,0,7.246
882,198,34.893,0,7.238
883,88,34.954,0,7.230
884,212,35.154,0,7.222
885,78,35.202,0,7.214
886,102,35.278,0,7.205
887,120,35.373,0,7.197
888,148,35.500,0,7.189
889,132,35.609,0,7.181
890,188,35.780,0,7.173
891,58,35.805,0,7.165
892,106,35.883,0,7.157
893,210,36.078,0,7.149
894,104,36.154,0,7.141
895,196,36.333,0,7.133
896,96,36.400,0,7.125
897,160,36.537,0,7.117
898,188,36.706,0,7.109
899,138,36.819,0,7.101
900,102,36.891,0,7.093
